,Title,Company,Location,Link,Review,Salary,Description,Crawl Time,Crawl Date
59,Business Analyst for a B2B Platform,eCircles LLC,"Delhi, Delhi",https://in.indeed.com/company/eCircles-LLC/jobs/Business-Analyst-B2b-Platform-c02730706a420c14?fccid=28cd0d0524583566&vjs=3,None,"₹60,000 - ₹1,20,000 a month","Duties And Responsibilities
(mandatory) Managing team of Cloud Operations, On-premise infrastructure and containerized environments. Strong Business Analyst / Project management skills required to help us manage the intake and deployment process and reporting.
(mandatory) Basic understanding of SCRUM, AWS cloud and DevOps process/projects. Handle defects management process.
Project Manager / Coordinator skills is a plus.
Responsible for managing the project activities and required good understanding of Cloud Operations, On-premise infrastructure and containerized environments.
Participate in architectural discussions with peers and senior engineers to ensure Cloud Infrastructure is supporting as business needs.
Experience working as part of a distributed engineering team, contributing to architecture, requirements, feasibility, and cost analysis.
Good communication skills.
Ensure stable product delivery aligned with company initiatives and expectations.
Project management of operations including maintenance, on call, triage, deployment, and planning for Cloud Infrastructure, containerization, service delivery, and network operations.
Participate in cross functional groups with Advanced Engineering, IT, and others to ensure collaboration and success.
Manage projects that includes large scale hybrid infrastructure comprising of cloud, On-premise and shared platform services and hardware.
Solid understanding of requirements for applications and infrastructure to be """"cloud native"""", Micro services and SOA architecture.
Good understanding of managing team of varient skills including Unix/Linux Administration, Server log analysis, AWS administration and automation.
Understanding of skills (optional) - Shell, Python, terraform, Groovy and other similar scripting languages.
Familiar with the set up and manage continuous integration/delivery using tools like Jenkins/GitLab .
Ability to understand networking, load balancing principles and approaches to scaling out of systems.
Creates work effort estimates for assigned tasks, support prioritization, release management.
Using established change management processes, requiring operational procedures be performed with minimal customer impact, (i.e. during established maintenance window).
Document systems configurations and upgrades.
Design and implement change control policies and disaster recovery plans.
2-10 years of working experience in JavaScript (React.js, Node.js, modern JavaScript libraries)
ADDITIONAL JOB QUALIFICATIONS (optional)
The ability to work in a team environment and work effectively with people with diverse technical skills.
Understanding (optional) of container orchestration technologies like Docker Swarm, Kubernetes, Rancher, and flagship.
Understanding of AWS infrastructures services like EC2, S3, Glacier, VPC, Lambda, Route53, IAM, Code Deploy, Cloud Front, RDS and Cloud Formation etc.
Can manage team of automation skills - Python, Java, Go, and/or JavaScript.
Help team with version control systems, familiarity with tools such as SVN, GitHub and Bit bucket.
Knowledge of Splunk abilities to build dashboards, reports, and alerts.
Understanding of NoSQL technologies such as Cassandra, MongoDB, Dynamo DB.
Familiar with the Netflix OSS tool stack (Asgard, Eureka, etc.), deployment methodologies and tools for application code.
Good experience in configuring and monitoring the applications using multiple performance monitoring tools like Instana, Grafana and App dynamics.
Ability to work with JIRA, Confluence, and Remedy ticketing systems.
Very Strong ability to conduct design sessions to for feasibility, cost, and functionality, create detailed functional documentation to understand new and existing applications.
Broad knowledge of choosing the appropriate life-cycle and the planning, monitoring and control of the system engineering process.
Job Type: Full-time
Salary: ₹60,000.00 - ₹120,000.00 per month
Experience:
business analysis: 2 years (Preferred)
work: 2 years (Preferred)
total work: 2 years (Preferred)
Microsoft Suite: 2 years (Preferred)
Education:
Bachelor's (Preferred)
COVID-19 Precaution(s):
Virtual meetings
Sanitising, disinfecting, or cleaning procedures in place",20:19:41,04/01/2021
60,"Business Analyst, Software Developer, Devops",Global Knack,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=9f3fee70eae1311c&fccid=edfc922f6dccd9a7&vjs=3,None,"₹14,00,000 a year","JS Full Stack Developer/ Tech Consultant (Please note that the initial one month would be night shift. Candidate should be excellent in Node and React platforms Send resume at ekta@globalknack.com

5+ years of working development experience with front-end (HTML,CSS,JS)
You have a creative approach to building smart, functional, and beautiful digital experiences.
Inclined to ideate with team members of how to make a marketing project more appealing
You have a strong grasp on functional programming concepts.
Proficiency with a modern front-end web framework such as React, Vue, WebGL
Understanding of async programming models (events, callbacks, promises, async/await)
Understanding of source control concepts and exposure to Git
Exposure to build and deployment technologies such as Jenkins, Docker
Working experience of Salesforce platforms
Excellent written and verbal communication skills
Self-learner, independent, excellent problem-solving skills
Strong desire for establishing and improving the storytelling of digital campaigns
BA/BS degree in Computer Science or equivalent technical experience or 3+ years of equivalent
industry experience.
Bonus - Experience in building AR/VR - Snap Lens, Facebook Spark",20:19:49,04/01/2021
61,Data Security Analyst,Upcruit Business Services,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=93739097cab63935&fccid=63be32c4c58659a0&vjs=3,None,None,"Consumer Durables
4-6 Years
7 Lakhs
Delhi
Data Security, Cyber security",20:19:51,04/01/2021
62,Digital Data Analyst,Asymmetrique,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=33a429f67133f7cd&fccid=b54d3157808f3b5a&vjs=3,None,None,"I am special because:
I convert Digital Behavioral and Performance data into insights that enable marketing strategies/solutions for better ROI from digital marketing programs.
How do I do this?
I conduct detailed drill-down analysis of key digital metrics, sifting through data, interpreting numbers, and deriving insights through the use of various analytical tools like Google Analytics, Adobe, Heap Analytics, Various Social Media Analytics Tools etc.
I collaborate with Digital and Marketing Strategists on methods of data modelling, application of statistical concepts, interpretation of trends and patterns in data, and development of deep-data insights.
I handle everyday operations in terms of reporting, analytics & business intelligence tools, etc. and devise new approaches of using analytics for marketing.
I am responsible for data collection, structuring, & quality, after ensuring which, I explore and employ sophisticated statistical techniques and analytical models and tools relevant to the client’s context and business needs.
I work closely with behavioral and psychometric analysts and modelers to incorporate human understanding into my insights and provide a holistic view of my clients’ consumers to enable profiling, segmentation, prediction, and personalization.
I Need to be/have:
3 - 4 years practical experience on data processing, database programming and data analytics.
Graduate with at least 3 - 4 yrs. of hands-on analytics or related field such as advertising, direct marketing, online marketing, loyalty marketing, using data to solve complex Marketing problems.
Experience in data mining and statistical analysis. Understanding of various data structures and hand-on with implementation of common methods in data transformation.
Exposure to big data analytics on systems will be added advantage.",20:19:53,04/01/2021
63,Senior Business Analyst - Insurance - Gurgaon,ChampionsIT,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=ec7a63c3fc3ebbf9&fccid=fd66a1619bfc9ad4&vjs=3,None,None,"“Sr-BA-SC-0519”
For one of our prestigious multinational clients, we are looking for 3 Sr. Business Analysts/Sr. Consultants. Our client is an established name in the space of software development and software solutions consultancy. This position is based at Gurgaon – Delhi NCR, India.
WHAT IS IN IT FOR YOU?

Our client is known for software consulting services and is a respected name in the software industry.You will get to work in a very energetic environment with lot of dynamism. They cater to mainly US customers, and provide their services through onsite/offshore model. The work environment is conducive to innovation, and provides continuous growth opportunities.
JOB DESCRIPTION / ENVIRONMENT
The client does development &support work for customers primarily in US. The Main focus is P&C Insurance. Most of the projects are delivered using onsite / offshore model.
It is a client facing (regular interactions with clients) Individual Contributory role. You will be expected to understand customer requirements, and get them implemented through your team of Project Leads& Developers. You will understand the Business requirements and carry out Business Analysis with a view to create optimal solutions,

PLEASE ANSWER THE FOLLOWING QUESTIONS TO FIND OUT IF THIS DREAM JOB IS FOR YOU –
Do you have around 10 years experience in IT?
Do you have substantial experience in Business Analysis?
Do you have deep understanding of P&C (Property & Casualty) Insurance Domain?
Are you comfortable doing an Individual Contributory role?
Do you have experience of client facing roles?
Do you have excellent communication skills?
Are you open to travel abroad (US) for short durations?
Are you from Delhi NCR / Gurgaon or willing to relocate?
If you answered “YES” to all of the above questions, we have an opportunity you won’t be able to resist.
About the client
Our client is an established Software development and consultancy organization with its headquarters in US. They are a respected name in Insurance and Healthcare software and services. They have a large spectrum of customers all over US, and have development centers in India. They believe in hiring smart people and giving them a chance to grow at a rapid pace.
Come, be part of a winning team.
Apply in strict confidence by sending your CV at Jobs@ChampionsIT.com with“Sr-BA-SC-0519” in the email subject",20:19:56,04/01/2021
64,Marketing Analyst,Crypto Mize,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=0915464daf168a1b&fccid=bdad58a8df3ba8a4&vjs=3,None,None,"NOW
Analyst Internship
Apply for Market Analyst Profile in Delhi
Marketing Analyst Internship in Delhi at CryptoMize - Check Out Analyst Internship and Training For Freshers with Skills, Role, Job Description, Requirements. Market Analysis studies the attractiveness and the dynamics of a special market within a special industry. Marketing analysts collect and interpret information about market conditions and consumer behaviour to help businesses make less risky decisions when launching new products, pricing products and services, and entering new markets. Gather information on competitors, and conduct analysis on their sales, prices and methods of distribution and marketing to thoroughly learn about the competition
Marketing Analyst Requirements
Marketing Analyst Role
Marketing Analyst Job Description


Gathering and analysing data.
Track, measure and analyse all initiatives to report on social media ROI
Monitoring customer bases and identifying new ones.
Reporting to marketing managers and coordinators.
Preparing detailed reports on consumer behavior, competitors’ activities, outcomes, and sales.
Designing market surveys.
Determining future trends.
Communicating with customers, competitors and suppliers.
Developing strategies to improve market reach.
Conduct competitive research and analyze benchmarking data
Work closely with sales and marketing teams to identify opportunities for new client acquisition
Perform market analysis and research.
Analyze complex data sets and present useful information.
Deliver regular reports on your findings and suggested actions.
Marketing Analyst Skills


Proven data interpretation skills
Posses search engines, web analytics, and business research tools acumen
Excellent knowledge of statistical packages (SPSS, SAS or similar), databases and MS Office
Deep knowledge of data warehousing, and mining
Adequate knowledge of data collection methods (polls, focus groups, surveys etc)
Working knowledge with CRM programs
Excellent oral and written communication skills
Ability to multitask well
Strong background in Microsoft Word, Excel, Access and PowerPoint
Previous experience in market research
Knowledge of software applications including SAS and SPSS
Experience with various survey tools
Should be in the pursuing of a college degree or above
Marketing and business-related majors preferred
Strong presentation and blogging skills
Strong MS Excel, PowerPoint and Word skills
Strong analytical and critical thinking skills
Why Us?
Why are we so amazing?
YUMMY
Our awesome chef prepares freshly Maison-made breakfasts, lunches, diners, beverages, coffees everyday to provide the fuel you need to innovate and Execute Best Ideas.
EVENTS AND HACKATHONS
Want to organize, talk or attend an event? We give you two days per month to attend or organize team-buildings, conferences, trainings, meetups or hackathons.
COMPANY OUTINGS
Work hard, play hard! We have an in-house bar with a large choice of wines, beers and arcade games. Plus, we organize memorable & engaging team events at least twice a month.
ELITEBOOK OR ALIENWARE
Choose your laptop, Elitebook or Alienware on your first day to get your job done. Fun fact: We didn’t find any laptop or Hardware able to compute as fast as our team members.
FLEXIBLE EVERYTHING
We choose to work in a flex office environment to grow new collaborative ideas and practices. We work in small product oriented teams to focus & execute faster.
NO DIPLOMAS REQUIRED
At CryptoMize, we don’t care about your degrees, we only care about what you know. Your skillset will be evaluated in regard to your technical experiences and skills.
Related Job Openings
Other Related Job Openings at CryptoMize in the Similar Category
Marketing Researcher
Business Data Analyst
Market Research Analyst",20:19:58,04/01/2021
65,Power BI Specialist,NS Matrix Services,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=5484d1b6cbd11976&fccid=0fff9f75ac2f789b&vjs=3,None,"₹1,50,000 - ₹6,00,000 a year","Job Description
Greetings,

NSMX is looking for highly motivated individuals to add value in our working with his/her Power BI expertise.

Job Title : Power BI Developer
Experience : 2-6 Years
Start Date : ASAP

Location : Pitampura, New Delhi
Compensation : No bar for industry experts.
Industry Type : KPO / Research /Analytics
Functional Area : ITES/KPO, Operations.
Working Hours/Shift : Will be decided by the management.
Should be flexible for night shifts too.

ABOUT THE COMPANY
Registered In India and provides consulting, IT Enabled Support services which encompasses Infrastructures Support Services, Project Management, Data collection, Sampling, Fieldwork management, Survey Programming, Data Processing And Tabulation Services to our International Clients.

Desired Candidate Profile
Working closely with Data processing team
Should know excel.
Experience in SQL Query or Excel Macros is a plus.
Ability to learn quickly in a fast paced environment.

About the Candidate:

Role requirements:
Efficient in basic mathematics and programming logic
Self starter, attention to detail and strong work ethic
Well organised, ability to multi tasks
Good verbal, written communication and active listening skills
Excellent organizational and interpersonal skills
Ability to solve problems independently

Job Description & Responsibilities:
Designing Reporting Dashboards using Power BI
Ability to learn and apply learning to new situations
First point of contact for client
Direct interaction with clients - overseas clients in AUS or US or UK.
Project planning, tracking, control and reporting.
Responsible for timely delivery and quality of delivery
Responsible for meeting the delivery commitments w.r.t. Quality.
Daily reporting to the reporting head
Check and ensure consistency and accuracy of outputs prior to delivery

Company Address and Contact Person:
careers@nsmatrix.com
Person to Contact: Vaishali Arora

We wish to thank you for your interest to applying for this position. However, only candidates selected for interviews will be contacted.
Salary: INR 1,50,000 - 6,00,000 PA.
Industry:KPO / Research / Analytics
Functional Area:Analytics & Business Intelligence
Role Category:Analytics & BI
Role:Business Analyst
Key Skills
nsmxPower Bimarket reserachpower point vbaExcel Macrosexcel vba
Desired Candidate Profile
Please refer to the Job description above
Education-
PG:MCA - Computers, Post Graduation Not Required
Company Profile
NS Matrix Services Pvt. Ltd
We are hiring for our company NSMX “NS Matrix Services Pvt. Ltd.” NSMX is New Delhi based growing company and was founded in year 2011. We are a technology driven company and provide IT Enable services to our market research client’s. What makes NSMX unique is our ability to identify, analyse and automate market research requirement through our innovative ideas & technique. We are looking for self-motivated professionals in the field of online market research, project management, survey programming, data analysis, research and automation to join our team and help us reach our objective. We provide competitive packages, growth opportunities, In-House training, and a possibility to learn directly from experts in this industry.
View Contact Details+
Recruiter Name:Vaishali Arora
Contact Company:NS Matrix Services Pvt. Ltd
Telephone:+91-92055-81154
Reference Id:NSMX - 6009
Website:http://www.nsmatrix.com",20:19:59,04/01/2021
66,Liquidity Reporting,CRISIL Irevna UK Limited,"Delhi, Delhi",https://in.indeed.com/company/CRISIL-LIMITED/jobs/Liquidity-Reporting-7e089f6c53bc2f6c?fccid=07960deccb500f33&vjs=3,3.9,None,"Role
Capital/Liquidity Business Analyst
Experience
Relevant experience in Financial Services Industry highly desirable
Functional
RWA/Capital/NSFR/LCR
Must be Very Strong in at least one of these and good/fair understanding of Other
Areas
Technical
Axiom/Alteryx/Power BI/VBA
Other
Strong Excel / Power Point
Good Communication & Presentation Skills
Change Management / Project Experience
Should be able to explain the past experience well
Should be able to articulate and express thoughts clearly
Must be very strong in MS Office especially Excel and Power point
Must have excellent project/change management skill
Key Tasks
1) Drive Automation & Transformation Initiative in RRAP Team
2) Regular Management update on Transformation
3) Work Closely with Change/Developers and BAU team to capture the requirement and ensure the required product is delivered.
4) Automation Documentation as per Macquarie Standard and Compliance of Automation/Change
Should : -
· be Self-starter; need little or no handholding
· have experience in implementation of Fusion. It will be quite useful
· have successful past experience in similar set up
· have focus on Quality of output (time and accuracy)
Expected Start Date: 31/1/2022
Job Type: Full-time
Benefits:
Cell phone reimbursement
Flexible schedule
Schedule:
Day shift
Experience:
4: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19",20:20:00,04/01/2021
67,Data Analyst,Snaphunt Pte Ltd,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=f727f46aab311889&fccid=d6545ed47a8e6a25&vjs=3,None,None,"The Job

You will be part of our team working on collecting and interpreting data to help the business make some critical decisions that help improve the business. Your will be playing a critical role in collecting consumer data and analysing the results in order to identify patterns and trends. You will also be required to participate in brainstorming sessions to define new data collection and analysis processes.

The Profile
You possess a Degree in Computer Science, Applied Mathematics, Engineering or related field and have at least 2 years experience within a Data Analytics role.
Proficiency in analysing large data sets and the ability to draw business insights is required.
You have hands-on experience using SQL and Advanced Excel.
Expertise in scripting language like python is required.
You have excellent communication skills along with an ability to present your findings clearly.
You are a goal-oriented individual with solid focus on quality deliverables.

The Employer

Our client is a well-funded eCommerce startup providing customers access to an affordable infinite wardrobe within a seamless online experience.

The Offer
Exciting opportunity with a well-backed eCommerce startup
Work alongside experts and learn the nuances of the domain
Join us in our pursuit to write a success story!

Ref :20720177

2.00-5.00 Years",20:20:03,04/01/2021
68,Data Quality Analyst,Mindforce Research,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=9e65e5879d8b1213&fccid=3bdcf8dd4611ed06&vjs=3,3.0,None,"Location: Delhi, India

Experience: 3 to 5 years

Responsibilities:
Interpret data, analyze results using statistical techniques and provide ongoing reports
Develop and implement data collection systems and other strategies that optimize statistical efficiency and data quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Identify, analyze, and interpret trends or patterns in complex data sets
Filter and “clean” data, and review computer reports, printouts, and performance indicators to locate and correct code problems
Work closely with management to prioritize business and information needs
Locate and define new process improvement opportunities



Requirements:
Knowledge of statistics and experience using statistical packages for analyzing large datasets (Excel, SPSS, SAS etc)
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Good time management and organizational skills
Ability to work independently and in team environment in a professional manner
Apply at: careers@mindforceresearch.com",20:20:04,04/01/2021
69,Global Mobility Tax Data and Technology Analyst,The Boston Consulting Group,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=a805442fdcb73018&fccid=b95f9eb47968fa13&vjs=3,4.2,None,"11486BR
Finance
WHAT YOU'LL DO
As the Global Mobility Tax Technology Analyst, you will be responsible for the day to day maintenance of the Global Mobility Business Traveller compliance system (Equus Pinpoint) and general data management into the system. You will also be responsible for programming tax data into the Equus Assignment Pro system to track business traveller compliance for initiation of tax service providers and general data management. You will own the data retention and data privacy breach risk mitigation on Pinpoint and be responsible for ensuring accurate data is maintained in the system (from all stakeholders) to enable timely and accurate assessments and reporting from both systems. You will be responsible for the delivery of analytical data used to inform the business for broader finance and HR decisions. This role is key in enabling accurate reporting and risks assessment of BCG’s global business travellers and remote working employees.

As a secondary part of the role, you will also be responsible for interactions in relation to setting up business traveller secondments to manage BCG compliance risks. Your role will involve communicating with both the employee and the finance stakeholders to inform them of the actions needed for the compliance steps.
Equus Pinpoint Superuser
Support Global Mobility Tax Senior Manager with data analysis to manage personal and corporate tax impacts of mobile work where staff are approaching tax threshold
Responsible for reporting from Pinpoint and Assignment Pro to support the Global Mobility Tax team and the local finance teams with local country registration and tax/social security compliance
Assignment initiations to third party tax vendors
Preparation of draft business traveller secondment letters and updates of internal records (e.g. Pinpoint and Assignment Pro records)
YOU'RE GOOD AT
Key personal attributes that are required to be successful in the role are listed below:
Strong organisational skills, ability to multi-task
Excellent data analytics skills
Excellent written and verbal communication skills and experience in liaising with multiple stakeholders
Flexibility to work independently and to collaborate with team members
Able to work in a fast-paced, dynamic high-growth environment
YOU BRING (EXPERIENCE & QUALIFICATIONS)
1 – 2 years of experience in a similar role
Ideally, previous experience in using Equus Assignment Pro and/or Pinpoint
MS Office suite (Powerpoint, Excel, etc) and ideally experience in using Alteryx and Tableau
Global mobility knowledge advantageous
Project support experience
YOU'LL WORK WITH
Global Tax is part of the wider Finance function. This role reports to the Mobility Tax Senior Manager who is based in Stockholm and sits as part of a team (9 people inclusive of this role) who handle mobility tax matters as well as being part of a broader tax team of around 21 people who are based mainly out of Boston, Massachusetts.
CITY
New Delhi
COUNTRY
India
YOU'LL BE TRAVELLING
No
YOUR EMPLOYEE TYPE IS
Regular
YOUR JOB TYPE IS
Full time
WHO WE ARE
BCG pioneered strategy consulting more than 50 years ago, and we continue to innovate and redefine the industry. We offer multiple career paths for the world’s best talent to have a real impact on business and society. As part of our team, you will benefit from the breadth and diversity of what we are doing today and where we are headed next. We count on your authenticity, exceptional work, and strong integrity. In return we are committed to supporting you in discovering the most fulfilling career journey possible—and unlocking your potential to advance the world.

Our team called Global Services (GS) provides corporate support to business areas such as Finance, Legal, HR, Marketing and IT. This diverse team of experts, operators and specialists represent all levels from Partner to entry level staff, operating across the globe in multiple countries. Global Services is in short, the backbone of BCG.
EQUAL OPPORTUNITY
Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, protected veteran status, or any other characteristic protected under federal, state or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws.",20:20:05,04/01/2021
70,Analyst/Senior Analyst - Investor Reporting,Entra Solutions,Delhi,https://in.indeed.com/rc/clk?jk=d1a65f6c705869e0&fccid=898595529edc45ed&vjs=3,2.7,None,"Roles & Responsibility:
Completing daily, weekly, monthly on time reconciliations, monthly fee billing by analyzing reports along with research, reading various contracts and follow through for assigned accounts.
Compute and confirm monthly remittance amounts, Payoff/Liquidation reporting.
Prepare accurate, timely and complete information for the recording of entries to the appropriate accounts.
Responsible for the identification, accounting and reporting of information.
Devote proper attention for timely resolutions.
Provide accurate and required documentation and appropriate source documents.
Demonstrate an understanding of balance sheet, bank statement activity, bank reconciliation.
Desired Candidate Profile:
Experience in Investor Reporting - US Mortgage domain preferred.
B.Com/ C.A with min 5 years proven experience in a corporate accounting/ finance environment is highly desired.
Ability to seek out relevant information, special reporting requirements and adhere to strict timelines.
Must have excellent knowledge of MS Excel.
Knowledge of general accounting and ability to verify correctness and completeness of information.
Strong business communication, numeric problem solving and analytical skills.
Education:
UG: B.Com - Commerce, B.B.A / B.M.S - Management
PG:CA - First Attempt, Pursuing , Second Attempt
Timing: 4pm - 1am IST

Email Us : esplresume@bsifinancial.com",20:20:06,04/01/2021
71,Business Analyst,Fine Jobs,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=6d05356b2d184849&fccid=9144ce4cf0f53d22&vjs=3,None,None,"7+ years experience as a Business Analyst or Solution Consultant in a business or technical environment Bachelor's degree preferred in business-related field Ability to learn and master new technologies with a technical aptitude Some software development background or experience working for a software company Certification Solution Consultant, Business Analyst, Industry-Specific Enterprise-level business project experience with strong process analysis, design, and documentation skills Excellent MS Office and MS product knowledge Strong interpersonal skills with superior written and verbal communication skills Extremely detail oriented and customer focused
Salary
Negotiable

Industry
IT Software

SubIndustry
Software Development

Functional Area
IT Software Development

Specialization
IT/Technical Content Developer

Role
Executive / Officer Level

Keyskills
Grenbelt
Automation
Desired Candidate Profile
Please Refer to JD
Education
Highest Qualification

Graduation
Any Graduate",20:20:08,04/01/2021
72,Business Systems Analyst,RGF Professional Recruitment,Delhi,https://in.indeed.com/rc/clk?jk=2cd7d3d02e19d9c5&fccid=3fd016e76501eb7e&vjs=3,None,None,"Company Overview
We are extremely pleased to hire for Business system Analyst with our US headquartered client. The client is a global leader in designing, manufacturing and marketing semiconductor processing equipment.

Primary Responsibilities:
Analyze complex business problems to be solved with automated system solutions/process re-engineering in relation to logistics functions, warehouse operations & order management. Automation projects can also come up in the areas of spares order management, reverse logistics & repair ops or other global operations functions
Design, develop, deploy and sustain automation solutions across global operations and own performance KPIs to ensure projected productivity gains are achieved and ensure an uninterrupted operation across time zones
Closely work with medium to large-size project teams across countries, covering all phases of the project from inception through post mortem including development planning, communicate challenges and risk, provide status updates to team and management as required, analyze change requests, make feasibility assessments, create and maintain living technical design documents and cutover plans etc.
Drive cross-functional efforts to address technology, systems or business issues as required
Provide expertise in identifying, evaluating and developing technology & systems requirements and procedures that are cost effective, selecting the right technology platforms & architecture, meet user requirements and consider data quality requirements
Assists (or at times, drive projects involving junior developer/BSA) all aspects of project management: Planning (Blueprint and Spec), Designing (Technical Spec & dev), Test Plans (User acceptance testing), Training/Documentation (Roll-out), Cut-over, and Project Closure (Postmortem)
Write SQL scripts to integrate data from multiple data sources (MS SQL, AZURE, SAP HANA & Other sources). Work on data analysis, reports & dashboard development
Plan & execute rigorous testing of code (unit, integration and UAT) and ensure timely promotion to PRD through proper review and approval channels
Collaborate with IT/GIS Server, Security, Database, Windows and other operations teams to understand and resolve technical, security & maintenance challenges that come up during design, development, deploy and sustenance phases
Perform capacity analysis based on standard volume and surges, with regards to server capacity, license availability and surface technical challenges to management
Be at the forefront of technology, constantly exploring & evaluating platforms and solutions that fit best for the business
Requirements
Mandatory Skills required to perform the job:
Expert in technology platforms like Automation Anywhere, Winshuttle, Esker, SAP ECC, SAP S4 HANA, PowerApps/BI/Automate
Industry best-practices in deploying automations/solutions on prem and on cloud, at scale
Proficiency in SAP systems (tcodes, navigation, tables), SAP SD & MM with participation in end-to-end projects (analysis, design, development build, test, deployment including training, data conversion and KPI establishment)
Demonstrated capability to accurately translate and document business requirements into functional and technical specifications to solve business transformation/automation challenges
Experience in Reports & Dashboard development (Power BI, SAP BO, Qlik Sense, Tableau or others). Experience in customization of reporting tools using programming languages
Efficient in writing & analyzing complex SQLs (stored procedures, functions, etc.,)
Experience leading a team on technical projects and providing technical guidance as required
Demonstrated data driven decision making experience
High energy, strong work ethic, adaptive, able to meet tight deadlines without much supervision
Excellent verbal and written communication skills, able to communicate cross-functionally
Desirable Skill:
Functional experience in Logistics, warehouse operations, order management, order fulfilment
Experience with other warehouse automation tools or related projects
Experience working with databases SQL Server, Azure, SAP HANA, SAP BW, MS Access, SAP ECC, SharePoint, .NET App & other data sources
Knowledge of any programming language (preferably HTML, CSS, JavaScript, .Net, Java)
Agile/SCRUM development using Jira or any such tool
Understanding of enterprise systems architecture and could platforms
Optional knowledge of Analytical Tools & Languages: Python, R, Statistical Libraries
Optional knowledge of Machine Learning, Statistics & Lean Six Sigma",20:20:11,04/01/2021
73,Advanced Analyst II,Expedia Group,Delhi,https://in.indeed.com/rc/clk?jk=c5bd821152a60b60&fccid=160efb82f2462f14&vjs=3,3.9,None,"Advanced Analyst II
We're looking for a passionate Senior Business Analyst to provide valuable analytics and decision support to Expedia's Business. This position will mainly partner with various teams in product, engineering, strategy and other business teams to optimize traffic, conversion, repeat rate & other metrics to improve the user experience.
In this role, the candidate will contribute to many aspects of business development, including product innovation/user behavior, evaluating tests and learns, opportunity identification and problem solving. If you are a self-starter and have demonstrated success in using analytics to drive innovation and user engagement of a product, then this position is for you!
What you’ll do:
Take initiative to identify current and potential problems and determine the best solution. Involve and/or manage the people and resources required
Produce outstanding results by being proactive and committed. Continually focus on achieving positive results contributing to the company's financial success
Understand duties and responsibilities, have necessary job knowledge and technical skills, understand company mission/values, be in command of critical issues
Communicate well both verbally and in writing, build accurate and punctual reports, deliver presentations, share information and ideas with others, listen carefully and consider what others have to say, including differing viewpoints
Structure problems, extract and analyze data, and present the findings to corporate leadership and internal customers
Assume end to end ownership of key analytical projects
Proactively and directly engage with partners to assess existing and upcoming project needs and maintains regular communication on progress
Who are you:
Demonstrated ability to work through complex business problems and implement suitable solutions
Solid experience in exploratory analytics and product funnel optimization
Experience in at least one of R or Python or Scala or Spark or similar programming environment/tools preferred
Proficiency in SQL, Excel
Excellent verbal, written communication and data visualization skills
Understanding of advanced statistical/predictive modeling, operation research and optimization techniques
Ability to prioritize among conflicting demands in a fluid environment
Good to have experience and knowledge in Data Science, Predictive modeling
Why join us:
Expedia Group recognizes our success is dependent on the success of our people. We are the world's travel platform, made up of the most knowledgeable, passionate, and creative people in our business. Our brands recognize the power of travel to break down barriers and make people's lives better – that responsibility inspires us to be the place where exceptional people want to do their best work, and to provide them the tools to do so.
Whether you're applying to work in engineering or customer support, marketing or lodging supply, at Expedia Group we act as one team, working towards a common goal; to bring the world within reach. We relentlessly strive for better, but not at the cost of the customer. We act with humility and optimism, respecting ideas big and small. We value diversity and voices of all volumes. We are a global organization but keep our feet on the ground so we can act fast and stay simple. Our teams also have the chance to give back on a local level and make a difference through our corporate social responsibility program, Expedia Cares.
If you have a hunger to make a difference with one of the most loved consumer brands in the world and to work in the dynamic travel industry, this is the job for you.
Our family of travel brands includes: Brand Expedia®, Hotels.com®, Expedia® Partner Solutions, Egencia®, trivago®, Vrbo®, Orbitz®, Travelocity®, Wotif®, ebookers®, CheapTickets®, Hotwire®, Expedia® Media Solutions, CarRentals.com™, Expedia Local Expert®, Expedia® Cruise® and SilverRail Technologies, Inc. For more information, visit www.expediagroup.com.
#LI-FK1
Expedia is committed to creating an inclusive work environment with a diverse workforce.All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.",20:20:12,04/01/2021
